date,total_sleep_minutes,deep_sleep_minutes,light_sleep_minutes,rem_sleep_minutes,awake_minutes,sleep_efficiency
2025-01-01,420,90,210,90,30,93.3
2025-01-02,390,75,195,90,45,89.7
2025-01-03,450,105,225,90,30,93.8
2025-01-04,360,60,180,90,60,85.7
2025-01-05,480,120,240,90,30,94.1
2025-01-06,405,85,205,85,35,92.0
2025-01-07,435,95,215,95,25,94.6
2025-01-08,375,70,190,85,50,88.2
2025-01-09,465,110,230,95,30,93.9
2025-01-10,400,80,200,90,40,90.9
2025-01-11,445,100,220,95,20,95.7
2025-01-12,385,72,198,85,48,88.9
2025-01-13,455,108,228,92,27,94.4
2025-01-14,410,88,208,92,32,92.8
2025-01-15,370,65,185,90,55,87.1
2025-01-16,490,125,245,95,25,95.1
2025-01-17,395,78,202,88,37,91.4
2025-01-18,430,92,218,90,28,93.9
2025-01-19,380,68,192,90,50,88.4
2025-01-20,460,112,232,93,25,94.8
2025-01-21,415,86,210,94,31,93.1
2025-01-22,365,62,178,90,58,86.3
2025-01-23,475,118,238,94,22,95.6
2025-01-24,405,84,205,91,34,92.3
2025-01-25,440,98,222,95,25,94.6
2025-01-26,390,76,198,88,46,89.4
2025-01-27,450,102,228,95,25,94.7
2025-01-28,400,82,205,88,35,91.9
2025-01-29,470,115,235,95,25,94.9
2025-01-30,425,90,215,95,20,95.5
